flash_point_c,boiling_point_c,ph,vapor_pressure_kpa,toxicity_score,oxidizer_content_pct,flammable_content_pct,corrosive_content_pct,packaging_group,dangerous_good
41.20193797782271,192.33855545041223,8.697358499331164,0.7849275640163018,62.21346214813066,23.11859041387249,18.27357418732255,36.08564331062038,III,1
76.58949683863497,150.94995411299354,6.174581311591376,4.764873930838958,50.19029746044862,9.76157498875529,58.030063050742754,7.06951932618051,I,1
56.12347722454393,123.93725965719352,3.3644933740964746,2.6919267497702513,49.217477725948974,5.902517735151995,29.177782540467696,18.542089819453157,III,1
54.70970317378779,180.92036078720673,6.029743115833736,4.313006678199859,40.07687858706779,9.069103950244394,20.421879583467376,8.75339661707684,I,1
19.92275271186493,113.62730376384411,12.21881815774789,2.7422542081555377,52.59533670401314,9.092374413145846,10.16367913535756,24.911946400991862,I,1
72.70836060418453,181.90920203641065,11.714725543569358,1.7203107257175918,78.30285252664254,20.556665318213184,7.928902425523788,14.444812294347663,III,1
35.21483210293055,160.63630605958923,13.17933749967841,1.1157216317198326,36.462576379131626,7.170990549684851,46.89400966160846,18.060052818366643,III,1
61.198652605326565,120.18376554540396,4.3091048927534725,4.655810873435961,59.25309386877049,4.658308189407932,54.254528054500604,23.27402651327486,II,1
65.54753875916384,176.43174076672796,5.4194582171642205,4.635840840885443,54.814326161736645,19.8333274799627,12.46031572977951,10.652034846239673,III,0
87.21317191677302,177.32948628443194,0.26216613723808657,4.617335458602691,72.12241653493352,26.42021414619839,14.530462697029328,1.2982474589929238,II,1
33.823592017617756,207.8759802904979,13.201299926080114,3.826984114572704,74.94339965324274,10.32897080407906,60.92487753017488,1.3977221899875827,II,1
-0.39024311641650655,198.3073506204648,4.611461285441764,5.787839609231464,36.13583744669655,14.361169236328747,7.751102329110298,10.24502526214161,III,1
63.6769908950739,174.56370103631414,5.658293501461905,8.37168705405909,41.386768221405454,27.131547337885753,12.986904836074316,5.993640321727779,III,1
96.01022363021707,93.62045243956184,12.709264560263524,0.6058430754039268,42.2062060625505,23.4212808786935,11.769355029546926,10.181858588835848,II,1
84.77892705878875,272.4293494087028,7.3723780223353845,0.4175136857056164,42.7370091848401,15.014302688794215,42.04223847961631,5.7635728319264645,II,1
64.19318830549251,79.8191894464095,7.926443584576692,10.744112046352033,44.02327269923688,13.056910307295647,17.15053975528879,18.936624205617825,II,0
50.16727628735905,197.46315871411545,2.4672597341128357,0.9297521705120962,55.20596778755542,9.488284820151575,23.62347410675779,23.29988136392325,III,1
76.14245193274621,171.5641908443149,6.981240291461162,1.1399739036032646,37.22919537733749,60.08555235525831,45.104628784133325,20.797144962506266,II,1
40.529076005910625,91.29288137594428,12.854920412722839,2.1595687532718197,39.33812758543738,9.65737992136729,10.63010562388006,16.31052387600095,II,1
69.52715538712438,143.78495305607507,7.822053233510964,0.7238455319856781,38.1411453422992,25.483084792550837,11.701499604127036,2.965752584667565,II,1
70.10940318333253,146.062355687768,3.571629104956613,2.0031694318624638,57.38936739049293,8.14272176140498,62.235306572440265,10.059383902499885,I,1
81.2041981499776,215.27913579052617,0.4365320978866798,1.2731774750963416,49.04347487493001,23.48772377682459,21.37934719128229,6.604977942044594,II,1
115.19320077822155,114.33445498598942,4.708224828356951,2.255399917511777,46.38047817234255,65.27303940230227,35.27034187365855,5.540767238504395,III,1
67.84831934357534,136.9027496787823,8.016272796902411,3.400331898030526,37.37180453245341,49.57381108303706,50.845975327933225,3.4751491803666696,III,1
49.82072748585003,33.19651974893685,0.5965860371916216,2.065080935633577,25.939188924893777,37.35659407131827,38.22622538075541,28.833529122528777,II,1
59.48851375616011,236.73813965617884,8.537096082076188,1.9833000945176886,74.47300591014624,24.09472976240005,28.643343213633276,45.353741342775656,III,1
24.618481902217635,96.47658784899645,7.327793579653579,3.341422576552031,45.66908468277826,13.476486611981771,59.50873857879833,33.3801447608631,III,1
46.105737378218834,166.34554321195876,10.968096568331992,6.267850283501323,90.65738666424551,33.25228578223278,40.255513183379236,21.614921295310353,II,1
51.81435123773792,144.9296085139068,0.40443441180746564,9.79989310081894,61.59187086351477,34.8685713394054,3.838230802434724,7.828785250044545,II,1
49.51823204130815,145.099951660833,10.931862827462323,2.2822673413663352,77.4387924952636,20.716943783897605,13.400738752019977,25.43488476199579,III,1
63.04709744067444,190.49309924354378,7.292278640613496,11.703773621323585,64.90230919271167,4.241269864959798,13.019873130912988,18.363090488771483,II,0
43.55160135235599,233.56312301518173,5.18741065891596,5.481426996096095,52.37774236530453,21.36914876358422,28.55116623791918,27.442900406575145,II,1
82.42061334648943,162.57468349709958,13.515361669023537,1.0144973182110681,41.0351366291003,22.350661743072724,12.307537115415942,33.796157382815736,II,1
60.00414129836395,182.7539008815263,2.2416736613047425,0.9910734756234717,35.3474012690528,12.76423101790558,19.134678415008306,14.038890426242176,II,0
59.81399357722747,166.44457683635204,7.578551667275491,1.7128689608135859,66.79476525478903,51.075596800341685,68.04483845735068,47.68378138542947,II,1
53.44210566974164,200.87657119653133,4.493740630294698,8.633786652649476,53.97551073560993,49.936838309950424,12.790656109915947,0.5506685168003747,I,1
63.10381367717958,126.85418102568364,7.384809303134701,1.8201267609693124,59.247515611752085,23.836893172061483,36.10466150909314,3.7073739709422675,I,1
76.5019652933527,203.7695277208207,7.7318563361257695,0.5981669044125814,62.219352574231046,46.05795677664042,13.522255338436127,18.04016002189778,II,1
42.65739568578199,205.5249932823692,1.2522754779478409,2.263455511335559,55.33961581588697,3.8290864615375653,20.875868742863403,2.7086454358526844,III,1
46.837670218494864,204.1268504341455,9.255892056856897,0.5574081324617618,42.92213677547898,22.89739813944798,52.217918850464095,13.486558857741937,II,1
53.92547942446671,116.9926066331762,8.882740942866166,1.1688396241559451,65.190537065234,41.9509095632898,38.968078337741176,23.377196232867995,III,1
33.082581530535705,141.58311828814047,10.772541844882495,1.699573394172565,47.02719729046523,47.98941782608676,17.975656629845776,3.147027645648807,III,1
43.61484280557004,161.97334943902175,1.269218911228394,3.0640425189983698,51.35853897076459,16.66205982643909,48.89128501415009,2.710099149242839,III,1
50.47558252910682,81.45789775854972,4.161619656651629,6.167723834133664,60.760859099565764,24.526190168307807,43.138209333732284,0.4089079315544464,II,1
77.48778361425454,229.74601040430073,9.101548396193417,4.736548731086575,49.11554889726589,37.850139198145555,28.721649978038915,3.8177023376926633,III,1
65.2512265800385,149.38617332489122,1.9142315628185187,1.058169111332633,22.732282125052116,32.896375991441175,44.87809694094136,12.296611161726775,II,1
63.871798227350894,164.1963943802361,9.486374951038192,2.019056231824405,65.60881256830321,26.096280618436964,15.645941724498764,9.789417225472409,II,1
77.01795924335944,121.14977801363985,0.8263739514859219,2.8895491051187303,68.82393244872577,9.479548505413833,26.285600201193148,5.43436754800969,II,1
57.25256423201207,83.65612203164886,4.689041741434789,2.2039127434985906,22.533258625993348,4.284359977681418,10.751285646356756,40.847811097963785,III,1
67.80929699857779,119.79850572626145,11.853955712655267,2.1914508636772183,34.35063191507693,11.005747110642162,47.42969045947594,4.553981123167334,I,1
57.93556494135007,160.96020938167942,10.840078065336243,0.6850971268678079,80.35819426228267,28.906623374349365,36.65816152878031,9.017001742229661,III,1
65.30724698799257,183.67144063768467,9.02665001317923,1.0809201607546273,53.48052017755868,5.483748146343123,39.390782589939235,14.419204744576286,III,0
48.34482684776836,158.089577030136,12.186417832751417,1.969240864842324,50.05326909905548,11.622826078354368,40.111338796508235,23.420691153570754,III,1
11.223656834471418,167.33620081209753,9.929773618410806,0.228874710709354,43.60424889425644,21.64841733513522,30.71991041861444,17.523460326837053,III,1
57.314416756273914,133.14868126593115,7.271251472951242,4.538131919990185,34.539460237150486,11.905471238984124,28.790839289798477,10.629641552158661,III,1
88.4549627219988,174.8124283122714,13.716045005401012,0.9065190086144528,47.083735365404245,6.355971294160462,2.928870663571853,24.65899912803472,III,1
78.52430804483184,224.14164331929538,9.727985117050473,4.708976150626807,64.61634108748567,42.681079160896125,38.48498828365022,3.9803630251306314,III,1
79.30794969182341,185.23947212194935,8.419140475382044,4.389137785471929,49.76483060928501,19.486524287022927,43.99115204387179,31.02237294263155,III,1
84.72261443612436,190.477094412647,5.724187853349905,1.7595279546840403,59.15426128839572,7.112252157882444,20.193600131513335,13.382409572211836,II,0
61.77315181922875,164.70081996533156,12.633774980106706,6.052301788295969,76.48560722759845,50.84118631386468,15.441495639921584,5.77850342286171,I,1
63.946314148111924,74.84224652001991,4.139927338469899,4.926150620868822,41.292827293307106,21.017145242444677,40.671434933343654,19.127331655937553,II,1
47.646962091313,97.76667346843783,0.12907431895263755,2.123001360017946,54.54312350987662,18.398898813010902,15.841642172153126,4.96892423000683,II,1
53.678542879459,172.74379003319217,2.7543673140530394,1.9398144183335224,65.06590341403516,14.966754183685477,24.6044268624383,19.428957694268608,II,1
72.31542299542284,149.45304740199572,1.5332448871930282,6.539012946921211,36.00644549800105,25.73608705850075,21.218684502745287,7.0606850334276325,I,1
84.07768874337633,171.9921443236414,4.465912838423009,3.272686055828829,52.67079242098707,11.474993046375706,18.655484590846534,3.020345347314968,II,0
57.21107448638001,233.82117089220367,11.56230148441837,6.269883253998429,78.08486786939541,16.682075758565755,36.15132949999051,2.322922901266585,II,1
50.99621470297177,186.30179996146668,9.121415595110104,0.40204982330139144,44.89624429310277,6.757274245133714,7.321876081667276,22.821473888196106,III,1
60.010559177131945,212.9443102871411,2.3657282492719753,2.9411129896369625,66.02519807005685,20.589865205908218,44.37191970286149,18.288688697779005,III,1
72.0241349785823,154.7340694735365,11.04350409529274,0.7695669926062849,47.882946841853425,16.573527857451744,35.71394324508272,25.603814123149448,II,1
31.122903677329163,109.639216125778,7.059078125391638,2.6627760169771832,76.99380525975485,5.344747658869733,44.92751619041379,8.731870964992803,I,1
14.076380937255237,147.10669203928296,7.178004737656157,4.811727497247474,25.31798166744342,50.366432245828975,38.46972524840711,13.067767955877606,III,1
48.98926301016833,109.76240931404311,5.069570533732226,10.927823118319356,50.97434286515426,12.725768503372647,25.88953100884525,21.501550173471866,III,1
35.58575148171683,227.9147478386224,12.104629107508329,1.283340722298562,27.817179572811654,16.183561948333594,27.307687497464432,3.506056839114887,II,1
49.83719604705378,189.5195538267735,4.4565822539810975,1.785031667121253,39.48684775578659,40.489119262124404,64.64038400219081,9.016828887632059,III,1
57.04439362365057,176.02562483141398,1.3179566493756412,2.518273818977542,39.39771822057208,58.65396346251445,26.658293643009966,1.395691292173078,I,1
50.93503181953973,211.79716011140516,4.238205915607232,1.2465442451145257,45.995655392992184,22.36554521778483,31.19051393719675,33.97853016547541,II,1
89.04935068941491,48.99717927383873,10.0149496477504,5.946767431097073,32.175629739570205,2.593725723167565,17.361473194177787,14.918199759736888,II,0
66.5348952920464,179.406897567133,9.206146415246604,2.57004745497508,48.92390663660732,21.281758519120096,42.130774705297085,8.77664147889144,II,1
66.00948719221657,84.46771078478135,2.63224014975009,2.996861632802039,56.906997567217665,29.546159051883652,21.48894914930928,21.150104533302557,II,1
72.44414288086804,149.63721507671696,1.5649801874691884,4.464416405003241,27.02145301067651,36.3020170609034,41.812114214536116,20.93149619484964,II,1
37.223337644384614,134.41462037663928,9.252120617624449,2.5667250505482544,40.47601264955792,17.07437273704197,19.87998336348306,21.335455558253592,II,1
80.78223574840537,183.0868306048474,9.469275699168772,1.4133583734172344,88.11488199144534,22.90625510821164,45.40728478884822,12.14665044826303,III,1
58.484714269290805,161.40936444804777,5.12609492094799,2.584633735071382,54.93855708298773,9.380652438682127,76.2671942902789,5.2391082848091495,III,1
73.40961234482425,217.25585868058943,11.799219369407115,1.3703345572356638,22.733881937273495,53.407667805498185,2.190508188232843,4.691668299679731,III,1
38.562855339196894,119.90514195336932,13.694872853198836,2.9635406270405467,28.993012028603186,52.00810602109476,55.97982228007221,10.333695445285421,II,1
28.924824679678714,185.4557194816642,2.8790331282915353,6.034845035814459,53.38856368059291,13.615866461850231,52.87522128527624,27.21460544924093,I,1
76.35779316050058,158.1111608449416,8.078962019884397,1.0618549867523417,51.50999057861356,4.469518632205298,16.982053300375778,24.951091013955324,II,0
67.52819052195034,68.23548649642237,0.07484860605514831,0.7978004295014554,41.1883579744868,12.706762030340107,30.462412841632297,5.718080607068865,III,1
41.95896891284979,104.06917707384837,9.982761544368024,2.827519848349456,82.89972435331964,51.665891868386126,27.23808184975942,2.955634627171807,III,1
42.606738374506115,142.5060983238916,5.799949589886449,1.470732103791161,89.28093231302981,21.067477496197164,63.81739145523024,11.732292861539745,II,1
82.50869568829539,205.6146224945864,2.7057691766443077,2.7881999810199547,46.03424960225415,21.36757880245885,36.29805519461065,5.809954557832544,II,1
36.21176214265344,173.18615287785573,10.531106904701266,3.512481671218308,63.09435298890108,11.656426823997528,43.52778007822873,4.057912825236416,I,1
92.85345906511927,91.62495880596428,11.34908316578513,0.48921706947705274,63.84749256981504,25.220236855073647,43.81872963082796,6.355678193948548,I,1
41.98758530704262,142.984188597642,1.556331016463122,4.720333916549536,65.83809709216366,4.482013803888555,53.33986673967015,26.83586589977774,III,1
72.76783851216766,250.89032243965153,0.5739406657324759,1.0663751614375414,40.39872017339144,5.934033427083154,16.0848354714238,30.58518626122423,II,1
53.42763048502031,155.5611667420429,4.677098183367642,2.670115258741037,79.09173825830806,21.793117305186065,20.144716360918512,5.40283629324495,II,1
72.06374862164687,133.63372124638022,8.763866520654497,1.603989770049335,48.97104205648386,36.93360110318337,25.33928524949282,12.901200091680979,II,1
49.11771995771615,174.58698203781103,11.107873380640862,1.7479337711764398,56.329881215376666,37.25946489261062,31.25973069141243,22.829102384680976,II,1
56.74414187855412,188.1696539790985,7.644874952826408,10.539882043105631,50.03065265342465,27.075002306715827,41.01097917365356,1.6202561984938773,III,1
60.818383507914426,127.19158262599704,8.13048286829773,3.5092909784682025,47.904707415518615,12.471981463451181,21.77562632098358,8.133976669826232,III,0
39.95625088437055,175.12873871857184,11.198015104540476,5.60551381057527,54.1760668990679,24.12726773783433,15.343143427195013,14.098351779609924,II,1
74.81648690840251,133.55552516645955,7.4038072390626315,3.067163163311616,32.21171639309725,9.342615028163442,10.11361973866823,15.92107151898915,III,0
49.7357286705683,185.9663800914719,8.556162863168208,4.463846595690984,20.43270471239526,32.438487289843216,18.899548169955015,16.129110447860086,I,1
55.428001693199626,158.4846578985642,7.22704275967183,3.7958284587151288,46.7992928597941,31.729763982018174,29.480521890050333,16.652361081854988,I,1
40.11301250782976,174.0983913526446,12.326415267147857,3.3319739819958696,36.79358544615096,31.56697284054477,23.224367478909915,24.00803601780848,I,1
8.75332682409379,112.04082269162478,3.297232660191244,6.5911294831881735,58.2125551697996,25.820076892144673,0.8732388271815161,7.033282373695031,II,1
56.17944474799662,108.93568079635703,3.695910183567131,3.080846395832105,56.50685238067474,23.940353423066576,33.93044245867783,10.807720162495613,III,1
108.25230843225832,197.27486523296974,1.7914604624255606,16.91361396627401,50.20220029545053,15.041125512013135,20.50564074770036,6.3361339670165995,II,1
75.69208575796047,146.03018093072532,11.472534520921904,5.861615558971581,72.22362185831578,6.055552270850026,35.86532165962636,5.476997475342472,II,1
59.61479240531211,164.25173710496807,5.764882067873003,1.0923894378439303,49.90658481705545,17.318536450325027,16.203079110982024,7.097385152481664,III,1
54.742183415834646,134.68022864567402,4.870515172337413,2.3602327399870813,28.127737355811554,9.117738442658034,6.494864503932009,20.579469375239054,II,1
60.449317856240924,194.93633870068217,13.738882039220186,3.734679778591888,46.64533637518376,23.261273609847493,17.23138427991203,10.98268259930644,II,1
70.9423823035042,119.60950099851712,12.975247130156996,2.8167886756724942,67.56451650282514,15.93455697418284,16.646473045482452,8.736906765454128,III,1
36.38374369382311,143.21993800495585,13.60782754974666,4.709109080145293,21.736179905591857,14.812307432776645,48.294726119111566,3.7219317192601853,III,1
82.28643389337745,189.2996406351566,1.9921859546216998,5.142880668737649,48.589455094250354,17.239495477717536,4.8043200900654215,12.520721422033523,II,1
74.30762630882488,208.64838495821328,12.477525384074328,0.9160635045138739,58.63193051838433,13.132688214930832,29.78246656660668,0.9654774180776929,II,1
74.36371451415869,123.81203544866582,4.6019343914243205,7.575065784447202,89.78363501791675,29.880104018904486,26.12495058310963,4.721383552596393,II,1
68.76951477619454,247.98419909779415,0.17719478296607516,1.8267638759031668,68.12386455391409,16.15325262799735,22.92804953617908,0.2746686112499576,II,1
60.3923331538798,165.66208468468082,5.478176703762962,1.6875476751533485,51.98924575046728,8.60079573143099,40.51592156979293,15.750171318666842,I,1
73.4572247193364,97.85358690956312,7.128748943932836,1.6832089921401445,57.811388395204204,15.244722687538811,64.94480440101682,22.98618895682961,I,1
71.83628267482756,168.4526024294984,1.515085929943675,5.190661391459006,21.53456959572611,30.39736947402843,52.64023177632404,6.270921943043099,I,1
52.91918578117952,130.8500392758271,7.527486636239589,2.1953595593716284,34.25416721141056,27.46921210553711,33.70314739387771,7.005623492415447,III,1
48.52796454206198,171.70342435915884,11.47249017847424,1.598648659438988,59.764335066659456,19.910329439541478,41.07082646959541,14.596380679305895,II,1
62.03712590523973,147.8571876169831,5.2871133117487155,1.9364040566882168,52.41751094984477,21.836678250599892,38.16514024995329,11.41413182444062,III,1
90.98040302990374,153.71368450950723,4.937027291480231,0.6467772486580968,54.331117798960896,6.234635475470945,24.38216107437472,32.05621787716715,III,1
35.21785848692198,104.4203311706927,4.743345883229484,1.3857880802694835,50.51171980516042,27.313034374071076,3.105104024742249,5.922112877216568,I,1
30.6494946849512,199.503061535818,12.923322242371688,1.008367978510186,49.923636536277286,12.580029854504412,30.042110344586842,1.4245075258239657,III,1
63.29521682473033,92.1936316424484,0.6826133830627874,2.1916715896104497,51.54395972718196,9.474777760606173,9.332264744088485,1.4333102735166683,II,1
61.01775403712036,94.56175522975025,6.231065987901374,4.624436918581608,34.15947223602792,19.200084034498264,62.46588967373996,19.253955859348803,III,1
63.466833287408164,168.36801745737432,3.704392358096036,4.233803326943527,46.566095414826016,6.992086769504581,12.811785948797555,11.817158848506999,II,0
64.87906395817001,230.1422123588985,12.513298355424919,7.429067885528545,31.338430528567375,17.135212110189585,52.77278669235724,6.836361710456676,III,1
55.535954907303896,132.37034514677964,1.344731690173255,6.216335926515225,40.70605314892638,10.50430254566442,36.073245516503476,1.5555060456663035,III,1
89.79726877204165,185.04861613519827,5.760198733525751,1.7809067203554347,67.938575138068,3.3307940242629135,14.257675649495576,12.729546824671056,III,0
27.98192043046969,203.66700884317726,5.6954261284352,2.7600729777767907,47.28871534253655,2.1758014328642097,17.71713810449363,27.75082980379996,III,1
43.43005950439508,190.73422186470344,12.437521845658317,2.648398518364452,58.93759212921212,3.806673793919061,26.486137431014466,3.26147589024973,III,1
57.93490479701905,134.43958554131592,3.0169082305735726,0.4863425119646067,51.72941831168825,35.24265890717888,28.129725659350353,21.45576333261817,I,1
27.13622377691666,95.44766414029627,9.028535744222555,1.0265384051581516,44.226624996600876,11.179927947122973,62.2807536413515,18.406786795373577,II,1
56.48291191135858,39.62262171643225,1.881685776429047,2.377788034552456,34.87146940087365,1.720611695750473,49.57684238781728,2.372785537988159,II,1
93.22940331456036,136.85797502688033,13.355659997127598,2.3671408912414607,43.99916521385963,25.791513436557068,19.50725554398668,11.862891456417355,II,1
60.41772976591923,208.90436842810874,8.302209429812002,4.095382188045792,52.747676689707866,12.351309300167003,41.34633429879663,11.076544259540679,III,1
64.61401811437366,93.7917007619033,8.767594224489384,3.9389465073248298,58.7023016618639,22.85944813396891,10.85774759795811,11.234816042774307,I,1
34.796704696548396,185.01049237593827,6.07282762324661,0.6593149077215543,51.83505296835929,22.165112948793436,29.84025815652462,17.556649313748558,III,1
47.67277183921045,102.49237349740639,4.7919579773285115,4.115981764490209,59.74220476918567,40.08199274191001,30.867015639085043,1.33877087336995,I,1
52.49607239352126,155.30362881934192,2.9774700129282685,3.13575434377048,27.197448461604406,14.106264184466408,36.913525648577654,22.732164779801835,III,1
53.64569806487532,185.3895807077509,8.455828553651624,4.475860148965169,62.99993836375253,33.10621116985715,32.053246943320296,17.263426007428798,II,1
85.63287590007538,117.0252281580786,13.363864434875332,6.3820698338676465,33.07615488947071,25.293503690642982,46.44254836798239,3.981883030623343,II,1
71.15382121450249,158.5242340348457,5.037073357293642,2.4246656092041405,64.75256925737031,12.376416448817235,37.26259044535244,17.598386477927562,I,1
37.77084086125936,129.24543316373357,12.36419644126876,7.363023055043169,57.536087651192645,21.55749890350606,46.841547129937815,4.05390492312807,III,1
64.9300955686401,185.25743294690884,2.0828683798614955,1.334397176763824,21.947156567825505,22.617693680790108,27.797926010816315,52.51083983942434,III,1
69.96443496993571,161.76585842423185,13.10576429234521,1.2755908763654433,61.05444236277395,18.009360966482202,38.01198749395036,19.28428009274525,II,1
82.80298077042534,152.82538372146337,4.906807974573072,3.8305858391484033,64.92646009749367,17.083428185393412,14.881000305970144,43.35122322810081,I,1
91.61081373136747,227.91749800709889,5.31618096230684,2.0238182779155327,68.86817690518858,23.434484019815454,7.504869394432047,3.843251227044354,II,1
39.69811616344263,183.1153071184151,6.479791598480595,3.3511583148315474,38.47102573840965,18.581838405160273,37.7469488033131,20.136446658999343,I,1
43.78284977579324,115.48240669368555,10.055419779267103,13.388360309753356,52.69116263105789,19.21207339045878,4.053357504296011,4.28066052954538,I,1
34.84844282170768,145.7068049601119,10.075148071646494,3.7239914325321077,60.41674074573063,19.149033870218553,17.24293678169997,6.512634495207154,I,1
55.31960281786038,146.205060746017,6.714240186075314,3.221140956434892,61.044903011181184,18.16031559521632,37.19755169922785,19.01577129047853,II,1
69.32716748892669,154.01597863126057,7.324140590395103,1.3561145970938837,56.14281142794453,21.832197219309194,23.669110445222476,13.368963028036127,III,1
79.74669033178203,276.22546383037474,0.4201468288379764,0.6976875969141789,43.600456348150665,47.8448659521951,19.38543868647771,12.645486507752853,I,1
58.48097952714954,168.54259463554985,4.2601538218165595,2.565010847814385,64.8191563116372,11.518564561404784,33.758980164432224,26.130052146311378,III,1
53.60304953490312,48.20487149476121,4.844239039228532,6.382093620992167,64.90729950221775,21.046680380062195,2.123280851969457,6.785810622207887,I,1
63.03515984497481,122.86005141415174,7.822181762160632,2.099395811138331,47.68582540855096,12.737350561933331,21.5641717918965,19.01896993584503,III,0
43.29714196739954,53.38139562520957,7.816196743198263,3.7478037410740668,38.24667793938408,55.33657021387713,58.70203422317872,8.206347622618914,II,1
101.79077443389546,133.51008714770802,9.938597168190224,8.509624509551562,39.08144991202784,20.09230700903734,28.579398544049294,12.003715282171203,I,1
27.846779457638824,50.634488513678576,10.038382147053133,8.34124971096409,70.47226572998318,4.883480801331693,51.78722589304707,19.162965643391814,III,1
63.694811577914486,106.4204764465786,3.2929501389691618,3.8307197510053457,64.2601757737764,27.669282210939883,51.541436948095985,4.591811013698384,III,1
100.47212438459279,73.96392351829401,10.782620115467546,3.1145515678693236,49.699403259199556,12.550409014989322,30.363726757795106,31.3526798406337,III,1
60.13599689119996,169.2080088983739,0.2744499526479487,0.8066169043679083,47.01240188718505,9.16306027986189,12.47402643483299,5.537517572530407,III,1
56.19921929997011,150.02696813144394,10.026266384494086,1.6418838714042483,23.477198587164832,32.7278720355506,54.75525513659441,20.49744416679702,I,1
52.851091543791455,165.14811537493657,1.4288554492719234,2.1714504482226427,48.73398343432862,28.73360215633899,28.079686972546874,8.989506723595438,II,1
56.392166364751844,144.7724305715737,10.215074917897066,1.3745614170965843,32.13327268168739,10.614078826939682,11.33310824753244,7.016263254424425,III,1
87.45696949353061,80.28511248977911,7.379653267957661,3.316011185182529,52.38499214737637,4.278625131313754,37.22053349606355,16.870461306270062,II,0
15.762761773409864,175.67606846273677,6.12156300956329,12.544954423727653,67.7787087014216,28.8572048699408,24.58783874926808,24.702723804629176,III,1
90.6686740259265,246.11122801347264,9.669329456660007,9.154167811731003,35.29322670541338,8.46596164332005,26.196849451575392,7.376754247938257,III,0
31.5208569509971,170.46062893032735,0.509191672461258,3.3039009931792336,53.57880140582051,10.944961201269708,20.106811256038345,8.072091531053669,II,1
54.6669534153117,128.7037700341217,3.1285845594580968,5.071046758927776,64.96669643014889,2.0036902921826423,35.23141568344019,4.559427197422923,III,1
51.41511159402676,78.59664119472775,8.630161994547155,1.5175793730369818,53.304430929083765,8.112020382583038,39.54637925540973,14.514466482070794,III,1
71.7710653954144,104.59665146200174,11.861015692831451,8.769427111016263,42.14025557224615,6.5411048676028605,10.403538667992901,16.64551867627856,III,0
28.03751296232505,172.65198282860294,5.335506917231637,0.7791331863849404,50.1557960790817,51.5865066434567,2.0268119803287314,0.34697691842852685,I,1
69.24345332163885,203.65590133996875,3.6226606168697995,5.642134937316839,64.35873068341814,21.30996283110505,31.078279849261364,36.54450140527942,II,1
100.48619246573705,163.0433087360988,7.26231010104592,4.04091749196086,53.93866789846163,33.14188604305326,31.45619260883127,9.024755338262667,III,1
32.73651990814379,189.99436448529914,8.712413533415779,1.484848119504996,49.949441261594856,26.06579206585602,32.93390088377533,27.208069617861007,II,1
63.79412335220791,185.38391220136214,5.88144243968045,2.300141389197126,67.34214689317439,12.767235291608966,31.279859901231273,29.9695186914432,II,1
46.76035644406782,175.32671956929588,12.27394955723657,1.0970204660226273,57.72376804925635,21.71156044094123,18.699136304467544,4.165332512990555,II,1
68.51774412386071,117.0763202369372,7.328141924040188,1.1350627795223804,31.9564635657508,2.3917947751462365,20.533445223243262,34.720856104761786,I,1
60.38295554831504,158.69617559875763,0.5015302259881902,0.761212135954774,59.471189929729924,21.742207245824346,6.777811289282755,6.5790286954611,II,1
47.170261819113804,107.58110980589309,3.1227553658866656,5.022918412036759,64.24338132173399,9.11324929033244,52.63584125453845,30.608073948865172,III,1
69.75744569742147,150.8714476479051,6.309058432849404,7.129748608582868,31.440254193687682,28.821541122626034,34.997793158423846,20.775993232490066,II,1
96.08696219573486,166.5431765533456,9.768157266237067,0.4821759012994869,15.96890756200067,31.904916483117585,31.651835745737568,12.685556466559323,III,1
56.18192416545403,233.93919036934275,3.0765314130962436,11.8300678444272,34.37100996832473,13.900219713339098,8.828574050936265,26.81035762629051,I,1
74.39515884296364,84.5134012816184,13.667604156043895,2.6922934410525485,48.46250468474578,17.464617199131435,11.970512470186554,1.6578928789363734,III,1
34.134540842576726,174.07538154956526,4.459815614633168,3.4276762858183445,65.14682517571903,10.895126152228778,25.952398542623474,17.326571335294926,II,1
40.871272463639826,224.06182958117975,7.454722896048238,0.8370007868009606,36.63571948725307,17.198483931261645,31.661087844144408,30.32494967495537,II,1
69.44812555760755,187.94238829193984,0.26552938623457645,7.819812678637535,58.32680399981701,11.563673071184336,1.5244134229229682,7.615345382794807,II,1
89.6823205707193,191.64727214125207,12.388470100031261,3.190571564378679,6.614282978272823,43.01983830248857,28.21777807624166,10.300301721316696,III,1
67.1122669757132,179.38474509339062,11.043685149352568,6.760257572819205,52.704600805401206,7.877181934823069,12.586088935923026,10.667565678159132,I,1
53.73883938953691,214.91672448877083,2.7364120601382975,7.218785002331908,43.89889319171855,7.275646681938635,26.98531545206462,6.657566599643516,III,1
59.98582810846708,95.6260915943816,13.0653136773578,7.90819479912447,81.47898172459098,14.57239309390433,45.88212440626091,14.864471611055189,III,1
34.99184532060565,80.70366670148768,4.421756693163665,1.6182986467417508,21.618705691510183,30.448875335013543,11.037979185189887,12.397125164156655,III,1
72.09030652710733,149.6832929767372,9.690608037321638,2.3016595211358473,49.78247775793657,7.495209168012128,9.404303290759097,14.875290003571742,III,0
77.64666124646818,41.94189482141451,11.465668452232398,1.666354556644778,21.52667972563383,26.11788070913151,39.48517354620201,13.476597476292973,III,1
50.958193343338394,211.53229020890058,10.372802457320532,5.562664222446599,41.75438400256324,11.160930944500237,13.323353565834022,17.786373447660832,I,1
50.59915704480997,211.03575977477206,12.846158976417776,3.5477421373378695,24.482675515940596,27.94095388049364,13.04903802809812,13.366173750975324,III,1
